VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,trip_time
2,2015-01-08 22:46:34,2015-01-08 22:53:52,1,2,-73.9821548461914,40.7458381652832,1,N,-74.0067749023438,40.7358436584473,1,8,0.5,0.5,2.12,0,11.42,5018
1,2015-01-08 22:46:35,2015-01-08 22:53:04,1,1.3,-74.0043334960938,40.7334327697754,1,N,-73.991096496582,40.7397384643555,1,7,0.5,0.5,1.66,0,9.96,5344878
2,2015-01-08 22:46:35,2015-01-08 22:55:05,1,1.38,-73.9906921386719,40.7459487915039,1,N,-73.9725112915039,40.7462997436523,1,8,0.5,0.5,1,0,10.3,3345482
2,2015-01-08 22:46:35,2015-01-08 23:01:04,6,7.13,-73.9922103881836,40.725513458252,1,N,-74.0054702758789,40.6522216796875,1,21.5,0.5,0.5,0,0,22.8,893951
1,2015-01-08 22:46:36,2015-01-08 22:54:02,3,1.9,-73.9771499633789,40.7613792419434,1,N,-73.9870758056641,40.7393074035645,1,8,0.5,0.5,2.3,0,11.6,36882
2,2015-01-08 22:46:36,2015-01-08 22:58:22,3,1.8,-73.9828033447266,40.7445678710937,1,N,-73.9691925048828,40.7665977478027,1,9.5,0.5,0.5,1.5,0,12.3,37874365
1,2015-01-08 22:46:37,2015-01-08 23:03:53,1,3.7,-73.990837097168,40.7507438659668,1,N,-74.0078353881836,40.7053871154785,2,14.5,0.5,0.5,0,0,15.8,459479767
2,2015-01-08 22:46:37,2015-01-08 22:50:31,6,1.69,-73.9670639038086,40.7610702514648,1,N,-73.9520111083984,40.7812538146973,1,6.5,0.5,0.5,1.4,0,9.2,84873
1,2015-01-08 22:46:38,2015-01-08 22:52:22,3,1.4,-73.9833908081055,40.7649574279785,1,N,-73.972526550293,40.7824401855469,1,7,0.5,0.5,1.66,0,9.96,861
1,2015-01-08 22:46:38,2015-01-08 22:51:30,1,0.6,-73.9842987060547,40.7481880187988,1,N,-73.9746398925781,40.7443161010742,1,5.5,0.5,0.5,1.35,0,8.15,5019
2,2015-01-08 22:46:39,2015-01-08 22:50:54,1,0.67,-73.9810180664063,40.7592315673828,1,N,-73.9781112670898,40.7538909912109,2,5,0.5,0.5,0,0,6.3,5344879
2,2015-01-08 22:46:39,2015-01-08 22:58:47,1,2.94,-73.9559097290039,40.7789916992188,1,N,-73.9846725463867,40.7481575012207,1,11.5,0.5,0.5,1,0,13.8,3345483
1,2015-01-08 22:46:40,2015-01-08 23:02:52,1,3.7,-73.9941177368164,40.7511596679688,1,N,-73.9544830322266,40.7779312133789,1,15,0.5,0.5,3.25,0,19.55,893952
2,2015-01-08 22:46:40,2015-01-08 22:55:42,1,1.92,-73.9778671264648,40.7734413146973,1,N,-73.9533462524414,40.7726783752441,2,9,0.5,0.5,0,0,10.3,36883
1,2015-01-08 22:46:40,2015-01-08 22:49:15,1,0.4,-73.9848937988281,40.76416015625,1,N,-73.9924926757813,40.7674064636231,1,4,0.5,0.5,1.05,0,6.35,37874366
2,2015-01-08 22:46:42,2015-01-08 22:53:41,1,1.25,-73.9553146362305,40.8045806884766,1,N,-73.9706192016602,40.7988433837891,1,7,0.5,0.5,1.5,0,9.8,459479768
2,2015-01-08 22:46:42,2015-01-08 22:53:06,6,0.89,-73.9884719848633,40.748161315918,1,N,-73.9786987304688,40.741886138916,2,6,0.5,0.5,0,0,7.3,84874
1,2015-01-08 22:46:43,2015-01-08 23:05:17,2,1.2,-73.9747543334961,40.7532806396484,1,Y,-73.9823760986328,40.7651748657227,1,12.5,0.5,0.5,1.8,0,15.6,862
2,2015-01-08 22:46:44,2015-01-08 22:53:35,1,1.26,-73.9761428833008,40.756404876709,1,N,-73.9897384643555,40.7515754699707,2,6.5,0.5,0.5,0,0,7.8,5020
2,2015-01-08 22:46:44,2015-01-08 22:54:54,4,2.56,-73.9493560791016,40.7850723266602,1,N,-73.9500579833984,40.8116912841797,2,9.5,0.5,0.5,0,0,10.8,5344880
1,2015-01-08 22:46:45,2015-01-08 23:22:01,2,8.4,-73.9906921386719,40.7307891845703,1,N,-73.9858856201172,40.6712989807129,1,31,0.5,0.5,8.07,0,40.37,5017
1,2015-01-08 22:46:46,2015-01-08 23:00:43,1,2.8,-74.0032196044922,40.7490768432617,1,N,-73.9684524536133,40.7598037719727,1,12,0.5,0.5,2,0,15.3,5344877
2,2015-01-08 22:46:46,2015-01-08 22:50:33,1,1.25,-73.9800491333008,40.7521133422852,1,N,-73.968620300293,40.7671966552734,2,5.5,0.5,0.5,0,0,6.8,3345481
2,2015-01-08 22:46:43,2015-01-08 22:54:29,3,1.43,-73.9855346679687,40.7585411071777,1,N,-73.9814224243164,40.7439498901367,2,7.5,0.5,0.5,0,0,8.8,893950
1,2015-01-08 22:46:47,2015-01-08 23:04:39,1,4.3,-74.0101852416992,40.7196502685547,1,N,-73.9802627563477,40.7646217346191,1,16.5,0.5,0.5,3.56,0,21.36,36881
2,2015-01-08 22:46:47,2015-01-08 23:00:14,1,2.76,-74.0066070556641,40.7397689819336,1,N,-73.9780807495117,40.7648887634277,2,12,0.5,0.5,0,0,13,37874364
1,2015-01-08 22:46:48,2015-01-08 23:04:26,1,2.9,-73.9809722900391,40.7792510986328,1,N,-73.9839248657227,40.7463760375977,1,14,0.5,0.5,3.05,0,18.35,459479766
1,2015-01-08 22:46:49,2015-01-08 22:49:40,3,0.9,-73.984016418457,40.7606887817383,1,N,-73.9823608398438,40.7715682983398,2,4.5,0.5,0.5,0,0,5.8,84872
2,2015-01-08 22:46:49,2015-01-08 23:19:30,1,22.27,-73.7767181396484,40.645320892334,2,N,-73.9309234619141,40.8580284118652,2,52,0,0.5,0,5.33,58.13,860
2,2015-01-08 22:46:50,2015-01-08 22:59:03,5,2.19,-73.9841079711914,40.7648696899414,1,N,-73.9566650390625,40.7711982727051,2,10.5,0.5,0.5,0,0,11.8,5018
2,2015-01-08 22:44:08,2015-01-08 22:45:10,1,0.35,-73.9406814575195,40.8142127990723,1,N,-73.9435882568359,40.8103675842285,2,3,0.5,0.5,0,0,4.3,5344878
1,2015-01-08 22:44:09,2015-01-08 22:49:55,1,1.2,-73.9537353515625,40.8220558166504,1,N,-73.9577713012695,40.8084220886231,2,6.5,0.5,0.5,0,0,7.8,3345482
2,2015-01-08 22:44:10,2015-01-08 22:55:20,3,1.87,-73.9776458740234,40.7520637512207,1,N,-73.9814758300781,40.736946105957,1,9.5,0.5,0.5,2,0,12.8,893951
2,2015-01-08 22:44:10,2015-01-08 22:49:23,5,0.56,-73.9859008789063,40.7593955993652,1,N,-73.9793395996094,40.7616004943848,2,5,0.5,0.5,0,0,6.3,36882
1,2015-01-08 22:44:11,2015-01-08 22:52:13,1,1.2,-73.9926376342774,40.7511291503906,1,N,-73.9784393310547,40.7524070739746,1,7.5,0.5,0.5,1.75,0,10.55,37874365
2,2015-01-08 22:44:12,2015-01-08 22:47:43,2,0.85,-74.0136795043945,40.7061538696289,1,N,-74.0111236572266,40.7133445739746,1,4.5,0.5,0.5,1.5,0,7.3,459479767
1,2015-01-08 22:44:12,2015-01-08 22:52:14,1,1.5,-73.9891815185547,40.7397193908691,1,N,-73.9903869628906,40.7561111450195,1,8,0.5,0.5,1,0,10.3,84873
2,2015-01-08 22:44:13,2015-01-08 22:56:28,1,3,-74.0018920898438,40.7406311035156,1,N,-74.0078125,40.7059593200684,1,11.5,0.5,0.5,2,0,14.8,861
1,2015-01-08 22:44:13,2015-01-08 22:49:56,1,1.4,-73.9919662475586,40.7490959167481,1,N,-74.0058364868164,40.7400436401367,2,6.5,0.5,0.5,0,0,7.8,5019
2,2015-01-08 22:44:14,2015-01-08 22:49:41,3,1.37,-73.9837112426758,40.7548751831055,1,N,-73.9838333129883,40.7696914672852,1,6.5,0.5,0.5,2.1,0,9.9,5344879
2,2015-01-08 22:44:15,2015-01-08 23:24:20,1,13.49,-73.8747634887695,40.7741317749023,1,N,-74.0097198486328,40.7207489013672,1,43,0.5,0.5,10.88,0,55.18,3345483
2,2015-01-08 22:44:15,2015-01-08 23:16:58,3,10.02,-73.9877853393555,40.737922668457,1,N,-73.9390563964844,40.8489723205566,1,33,0.5,0.5,6.7,0,41,893952
2,2015-01-08 22:44:16,2015-01-08 22:49:20,1,1.13,-73.9828338623047,40.7667350769043,1,N,-73.9716644287109,40.7572364807129,1,5.5,0.5,0.5,1.8,0,8.6,36883
2,2015-01-08 22:44:16,2015-01-08 22:48:38,2,1.21,-73.9592208862305,40.7701606750488,1,N,-73.9481506347656,40.7813835144043,2,5.5,0.5,0.5,0,0,6.8,37874366
1,2015-01-08 22:44:16,2015-01-08 22:48:38,1,1.2,-73.9715881347656,40.7629356384277,1,N,-73.956298828125,40.7681083679199,1,5.5,0.5,0.5,1.35,0,8.15,459479768
1,2015-01-08 22:44:17,2015-01-08 23:00:12,3,2.2,-73.9856643676758,40.7230262756348,1,N,-73.9813385009766,40.7381629943848,1,12,0.5,0.5,1.5,0,14.8,84874
1,2015-01-08 22:44:17,2015-01-08 22:52:03,1,2.6,-73.9683074951172,40.7508277893066,1,N,-73.9484329223633,40.7814445495606,1,9.5,0.5,0.5,1.5,0,12.3,862
2,2015-01-08 22:44:17,2015-01-08 22:54:42,1,2.84,-73.9683227539063,40.7589988708496,1,N,-73.9562530517578,40.7460899353027,1,11,0.5,0.5,2.88,0,15.18,5020
1,2015-01-08 22:44:18,2015-01-08 23:09:11,2,6.2,-73.9446105957031,40.7155151367188,1,N,-73.9796447753906,40.7391738891602,1,22,0.5,0.5,5.82,0,29.12,5344880
2,2015-01-08 22:44:18,2015-01-08 22:46:51,1,0.31,-73.973762512207,40.7570381164551,1,N,-73.9686279296875,40.7565689086914,2,3.5,0.5,0.5,0,0,4.8,3345484
2,2015-01-08 22:44:19,2015-01-08 22:59:40,5,4.32,-73.9913558959961,40.7499160766602,1,N,-73.9473190307617,40.7843132019043,1,15,0.5,0.5,1,0,17.3,893953
1,2015-01-08 22:44:19,2015-01-08 22:52:05,1,2.5,-73.9609603881836,40.7608032226563,1,N,-73.9523773193359,40.7892456054688,1,9,0.5,0.5,1,0,11.3,36884
1,2015-01-08 22:44:20,2015-01-08 22:58:02,2,3.1,-73.9989166259766,40.7324295043945,1,N,-73.9705505371094,40.7646446228027,1,12,0.5,0.5,2.65,0,15.95,37874367
2,2015-01-08 22:44:20,2015-01-08 22:55:10,1,2.29,-73.9980392456055,40.7214126586914,1,N,-74.0165939331055,40.7081413269043,1,10.5,0.5,0.5,2.2,0,14,459479769
1,2015-01-08 22:44:21,2015-01-08 22:49:54,2,1,-73.9941558837891,40.7612266540527,1,N,-73.9930419921875,40.7544288635254,2,6,0.5,0.5,0,0,7.3,84875
2,2015-01-08 22:44:21,2015-01-08 22:52:39,1,3.55,-74.0084533691406,40.7128639221191,1,N,-73.9745101928711,40.7327461242676,1,12,0.5,0.5,2,0,15.3,863
1,2015-01-08 22:44:21,2015-01-08 22:58:13,1,3.4,-73.9988098144531,40.7214012145996,1,N,-73.9983978271484,40.7609062194824,1,13,0.5,0.5,2.85,0,17.15,5021
1,2015-01-08 22:44:22,2015-01-08 22:49:03,1,1.3,-74.0011901855469,40.7465858459473,1,N,-73.9930267333984,40.7630043029785,2,6,0.5,0.5,0,0,7.3,5344881
2,2015-01-08 22:44:22,2015-01-08 22:55:28,1,1.92,-73.9872436523438,40.7225799560547,1,N,-74.0016326904297,40.7410316467285,1,9.5,0.5,0.5,2.2,0,13,5018
1,2015-01-08 22:44:23,2015-01-08 22:56:38,1,2.9,-74.00048828125,40.7273559570313,1,N,-73.9754257202148,40.7591171264648,2,11.5,0.5,0.5,0,0,12.8,5344878
2,2015-01-08 22:44:23,2015-01-08 22:50:38,1,1.91,-73.9713287353516,40.7576370239258,1,N,-73.9517211914063,40.7761573791504,1,7.5,0.5,0.5,1.6,0,10.4,3345482
2,2015-01-08 22:44:23,2015-01-08 23:01:03,5,6.28,-73.9844970703125,40.7215881347656,1,N,-73.9638977050781,40.6782493591309,1,20,0.5,0.5,6.15,0,27.45,893951
1,2015-01-08 22:44:24,2015-01-08 22:55:08,1,3.2,-73.9753494262695,40.7871971130371,1,N,-73.9755477905274,40.7523803710938,2,11.5,0.5,0.5,0,0,12.8,36882
1,2015-01-08 22:44:25,2015-01-08 22:51:40,1,1.5,-73.9780883789063,40.7513275146484,1,N,-73.9594879150391,40.7610321044922,1,7.5,0.5,0.5,1,0,9.8,37874365
2,2015-01-08 22:44:25,2015-01-08 22:49:37,1,0.93,-73.9777145385742,40.7629661560059,1,N,-73.977424621582,40.7537536621094,2,5.5,0.5,0.5,0,0,6.8,459479767
2,2015-01-08 22:44:26,2015-01-08 22:51:26,1,1.1,-73.9874954223633,40.7226715087891,1,N,-74.0043029785156,40.7304267883301,1,7,0.5,0.5,1.5,0,9.8,84873
2,2015-01-08 22:44:27,2015-01-08 22:51:06,3,1.17,-73.9832000732422,40.7582855224609,1,N,-73.9735488891602,40.7470970153809,1,6.5,0.5,0.5,1.4,0,9.2,861
1,2015-01-08 22:44:27,2015-01-08 22:46:37,1,0.6,-73.9822311401367,40.7779693603516,1,N,-73.9872207641602,40.7735404968262,1,4,0.5,0.5,1,0,6.3,5019
2,2015-01-08 22:44:28,2015-01-08 22:55:52,1,1.92,-73.9902420043945,40.7379417419434,1,N,-73.9831390380859,40.7191314697266,1,10,0.5,0.5,1,0,12.3,5344879
1,2015-01-08 22:44:29,2015-01-08 22:53:57,1,2.2,-73.9671478271484,40.763484954834,1,N,-73.9911804199219,40.7437133789063,1,9,0.5,0.5,1.7,0,12,3345483
1,2015-01-08 22:44:30,2015-01-08 22:49:16,1,1,-73.9536743164063,40.7751274108887,1,N,-73.9589233398438,40.7637329101563,2,5.5,0.5,0.5,0,0,6.8,893952
1,2015-01-08 22:45:18,2015-01-08 22:51:23,1,1,-73.9837875366211,40.7553062438965,1,N,-73.970703125,40.7533149719238,1,6,0.5,0.5,1.45,0,8.75,36883
2,2015-01-08 22:45:19,2015-01-08 22:50:22,6,0.98,-73.9827423095703,40.7422714233398,1,N,-73.9856033325195,40.7314224243164,1,5.5,0.5,0.5,1.8,0,8.6,37874366
2,2015-01-08 22:45:19,2015-01-08 22:51:03,1,1.09,-73.9987487792969,40.734130859375,1,N,-74.0057067871094,40.7436408996582,1,6,0.5,0.5,1,0,8.3,459479768
2,2015-01-08 22:45:20,2015-01-08 22:52:38,1,1.06,-73.9820709228516,40.7621383666992,1,N,-73.9660797119141,40.761043548584,1,6.5,0.5,0.5,1.4,0,9.2,84874
2,2015-01-08 22:45:20,2015-01-08 23:02:14,6,5.68,-74.0083694458008,40.724178314209,1,N,-73.9714813232422,40.7923812866211,2,19.5,0.5,0.5,0,0,20.8,862
1,2015-01-08 22:45:21,2015-01-08 23:03:39,1,10.2,-73.8627471923828,40.769115447998,1,N,-73.9371032714844,40.8415260314941,1,29.5,0.5,0.5,0,5.33,36.13,5020
1,2015-01-08 22:45:21,2015-01-08 22:52:24,1,1.4,-73.9738159179688,40.751766204834,1,N,-73.9913940429688,40.749870300293,2,7,0.5,0.5,0,0,8.3,5344880
2,2015-01-08 22:45:22,2015-01-08 23:03:23,1,6.3,-74.005859375,40.7058410644531,1,N,-73.9843521118164,40.7647361755371,1,20.5,0.5,0.5,5.25,0,27.05,3345484
1,2015-01-08 22:45:23,2015-01-08 22:51:08,1,0.9,-73.9676742553711,40.787971496582,1,N,-73.9810409545899,40.7860298156738,1,6,0.5,0.5,1.8,0,9.1,893953
1,2015-01-08 22:45:24,2015-01-08 22:56:28,1,1.5,-73.9879913330078,40.7345008850098,1,N,-73.9910049438477,40.7508277893066,1,9,0.5,0.5,1,0,11.3,36884
2,2015-01-08 22:45:24,2015-01-08 23:02:31,1,2.8,-73.9985198974609,40.7175064086914,1,N,-73.9722137451172,40.7459869384766,1,13.5,0.5,0.5,2.8,0,17.6,37874367
1,2015-01-08 22:45:25,2015-01-08 22:49:42,1,0.6,-73.9860000610352,40.7278747558594,1,N,-73.9782791137695,40.7249183654785,2,4.5,0.5,0.5,0,0,5.8,459479769
1,2015-01-08 22:45:25,2015-01-08 22:54:46,3,1.5,-73.9850082397461,40.758659362793,1,N,-73.9694061279297,40.7575988769531,2,8,0.5,0.5,0,0,9.3,84875
2,2015-01-08 22:45:26,2015-01-08 22:54:58,4,2.97,-73.9631805419922,40.7777519226074,1,N,-73.9455184936523,40.8111572265625,1,10.5,0.5,0.5,2.2,0,14,863
1,2015-01-08 22:45:27,2015-01-08 23:13:12,1,18.4,-73.7832717895508,40.6486473083496,2,N,-73.9926071166992,40.723575592041,1,52,0,0.5,7.2,0,60,5021
1,2015-01-08 22:45:28,2015-01-08 22:49:56,3,0.8,-73.9932327270508,40.7430381774902,1,N,-74.0026931762695,40.7495002746582,2,5.5,0.5,0.5,0,0,6.8,5344881
1,2015-01-08 22:45:28,2015-01-08 22:54:52,1,3.6,-73.9589920043945,40.8147583007812,1,N,-73.9354858398437,40.8523063659668,1,12,0.5,0.5,3.99,0,17.29,3345485
2,2015-01-08 22:45:30,2015-01-08 22:48:32,1,0.7,-73.9750442504883,40.7495918273926,1,N,-73.9777679443359,40.7455711364746,2,4.5,0.5,0.5,0,0,5.8,893954
1,2015-01-08 22:45:30,2015-01-08 22:45:42,1,0,-73.9157867431641,40.7483825683594,5,N,-73.9157943725586,40.7483520507813,1,0,0,0,19,0,19.3,36885
2,2015-01-08 22:45:30,2015-01-08 22:49:07,1,0.65,-73.9554824829102,40.7795066833496,1,N,-73.9469146728516,40.7802352905273,2,4.5,0.5,0.5,0,0,5.8,37874368
2,2015-01-08 22:45:31,2015-01-08 22:50:59,6,1.02,-73.9822845458984,40.7604179382324,1,N,-73.9838485717773,40.7697410583496,1,6,0.5,0.5,1.62,0,8.92,459479770
2,2015-01-08 22:45:31,2015-01-08 23:01:00,1,4.36,-73.9869766235352,40.7364883422852,1,N,-73.9489135742187,40.7886581420898,2,15.5,0.5,0.5,0,0,16.8,84876
2,2015-01-08 22:45:32,2015-01-08 22:59:59,1,2.67,-73.9845962524414,40.7632598876953,1,N,-73.9933624267578,40.7331581115723,1,12,0.5,0.5,2.5,0,15.8,864
2,2015-01-08 22:45:32,2015-01-08 22:55:28,2,2.29,-73.9770202636719,40.7523880004883,1,N,-74.0037078857422,40.7419090270996,1,9.5,0.5,0.5,2,0,12.8,5022
1,2015-01-08 22:45:33,2015-01-08 22:57:39,1,3.2,-74.0072021484375,40.7270622253418,1,N,-73.9861450195312,40.6924819946289,1,12.5,0.5,0.5,2.75,0,16.55,5344882
2,2015-01-08 22:45:33,2015-01-08 23:00:45,1,9.78,-74.0130157470703,40.7058944702149,1,N,-73.9012832641602,40.7309989929199,1,27,0.5,0.5,8.21,5.33,41.84,5019
2,2015-01-08 22:45:34,2015-01-08 22:52:45,5,0,-73.9851989746094,40.7579650878906,1,N,-73.9752655029297,40.7559814453125,2,6,0.5,0.5,0,0,7.3,5344879
1,2015-01-08 22:45:34,2015-01-08 22:56:47,1,3.1,-73.9943389892578,40.722282409668,1,N,-73.9939498901367,40.6909599304199,1,12.5,0.5,0.5,2.75,0,16.55,3345483
1,2015-01-08 22:45:35,2015-01-08 22:52:10,2,1.1,-73.9852066040039,40.7462921142578,1,N,-73.9965667724609,40.7559814453125,1,6.5,0.5,0.5,1,0,8.8,893952
2,2015-01-08 22:45:35,2015-01-08 23:04:07,1,4.64,-73.9599151611328,40.7821884155274,1,N,-73.9886932373047,40.7273597717285,1,16.5,0.5,0.5,3.4,0,21.2,36883
1,2015-01-08 22:45:36,2015-01-08 22:50:56,1,1.4,-73.9688415527344,40.7908477783203,1,N,-73.9828567504883,40.7771072387695,1,6.5,0.5,0.5,1.5,0,9.3,37874366
1,2015-01-08 22:45:37,2015-01-08 22:52:05,1,1.4,-73.9852676391602,40.7685852050781,1,N,-74.002799987793,40.7605094909668,1,7,0.5,0.5,1,0,9.3,459479768
2,2015-01-08 22:45:37,2015-01-08 23:09:37,3,11.36,-73.86279296875,40.7687683105469,1,N,-73.9899978637695,40.7325592041016,1,33,0.5,0.5,10.05,0,44.35,84874
2,2015-01-08 22:45:38,2015-01-08 22:51:55,5,1.27,-74.0010528564453,40.7618942260742,1,N,-73.9842987060547,40.7649002075195,1,7,0.5,0.5,1.5,0,9.8,862
2,2015-01-08 22:45:38,2015-01-08 23:09:13,5,17.95,-73.7960815429688,40.6446685791016,2,N,-73.9103088378906,40.8134689331055,2,52,0,0.5,0,5.33,58.13,5020
1,2015-01-08 22:45:39,2015-01-08 23:01:16,1,2.8,-73.9838180541992,40.7254943847656,1,N,-73.9868392944336,40.7557029724121,1,13.5,0.5,0.5,3.7,0,18.5,5344880
1,2015-01-08 22:45:40,2015-01-08 22:55:29,1,4,-73.8627777099609,40.7690238952637,1,N,-73.8967742919922,40.7441635131836,2,13.5,0.5,0.5,0,0,14.8,3345484
1,2015-01-08 22:45:41,2015-01-08 22:51:49,1,1.5,-73.9614028930664,40.8012733459473,1,N,-73.9533843994141,40.8194580078125,1,7,0.5,0.5,1.65,0,9.95,893953
2,2015-01-08 22:45:42,2015-01-08 22:51:39,6,1.54,-73.9846801757813,40.7641487121582,1,N,-74.0028305053711,40.7604713439941,2,7,0.5,0.5,0,0,8.3,36884
2,2015-01-08 22:45:42,2015-01-08 23:07:35,5,11.81,-73.8632888793945,40.7699127197266,1,N,-73.7886962890625,40.6413078308106,1,33.5,0.5,0.5,10.2,0,45,37874367
1,2015-01-08 22:45:42,2015-01-08 23:08:25,1,5.3,-73.987434387207,40.7697296142578,1,N,-73.9074020385742,40.7717590332031,2,19.5,0.5,0.5,0,0,20.8,459479769
2,2015-01-08 22:46:51,2015-01-08 22:58:11,1,3.19,-73.9892120361328,40.7187995910645,1,N,-73.9853134155274,40.6886901855469,1,12,0.5,0.5,2.5,0,15.8,84875
2,2015-01-08 22:46:51,2015-01-08 22:57:50,1,4.08,-73.9875411987305,40.722713470459,1,N,-73.9508895874023,40.7257347106934,2,13.5,0.5,0.5,0,0,14.8,863
2,2015-01-08 22:46:52,2015-01-08 23:12:59,5,7.89,-73.9919509887695,40.7694282531738,1,N,-73.9687118530273,40.6735916137695,1,26.5,0.5,0.5,6.75,0,34.55,5021
2,2015-01-08 22:46:52,2015-01-08 22:51:46,1,0.94,-73.9639282226563,40.7678985595703,1,N,-73.951774597168,40.7696189880371,1,5.5,0.5,0.5,1.2,0,8,5344881
2,2015-01-08 22:46:53,2015-01-08 22:52:15,1,0.87,-73.9833221435547,40.7554702758789,1,N,-73.9880676269531,40.763916015625,1,5.5,0.5,0.5,1.2,0,8,3345485
2,2015-01-08 22:46:53,2015-01-08 23:08:27,1,4.99,-74.003303527832,40.7272567749024,1,N,-73.9852294921875,40.7318878173828,1,19,0.5,0.5,3.9,0,24.2,893954
2,2015-01-08 22:46:54,2015-01-08 22:50:22,1,0.59,-73.9640808105469,40.8076438903809,1,N,-73.9701309204102,40.8014640808105,1,4.5,0.5,0.5,1,0,6.8,36885
1,2015-01-08 22:46:54,2015-01-08 23:46:34,2,22.9,-74.0049743652344,40.74072265625,1,N,-74.1696243286133,40.5602035522461,2,66.5,0.5,0.5,0,15.99,83.79,37874368
1,2015-01-08 22:46:55,2015-01-08 22:50:42,1,0.8,-73.9822540283203,40.7752304077148,1,N,-73.9893798828125,40.7678298950195,1,5,0.5,0.5,1.25,0,7.55,459479770
2,2015-01-08 22:46:55,2015-01-08 23:02:28,1,5.88,-73.8634262084961,40.7692565917969,1,N,-73.9423141479492,40.7488136291504,1,18.5,0.5,0.5,3.8,0,23.6,84876
1,2015-01-08 22:46:56,2015-01-08 22:54:33,1,1.6,-73.9951248168945,40.7498970031738,1,N,-73.9746856689453,40.7559318542481,2,7.5,0.5,0.5,0,0,8.8,864
1,2015-01-08 22:46:56,2015-01-08 23:16:18,1,19.7,-73.7818603515625,40.6448097229004,2,N,-73.9566268920899,40.7744445800781,1,52,0,0.5,14.53,5.33,72.66,5022
2,2015-01-08 22:46:56,2015-01-08 23:01:56,1,6.08,-73.9820022583008,40.7459945678711,1,N,-73.9923324584961,40.6911773681641,1,19,0.5,0.5,5.85,0,26.15,5344882
2,2015-01-08 22:46:57,2015-01-08 22:54:00,3,1.11,-73.9918060302734,40.7019920349121,1,N,-73.9918060302734,40.7019920349121,1,6.5,0.5,0.5,2.1,0,9.9,3345486
2,2015-01-08 22:46:57,2015-01-08 23:01:26,1,3.47,-73.9912109375,40.7349815368652,1,N,-73.9778671264648,40.7734107971191,1,13,0.5,0.5,1,0,15.3,893955
2,2015-01-08 22:46:58,2015-01-08 22:54:55,4,1.35,-73.9916763305664,40.7350120544434,1,N,-73.9752349853516,40.7249183654785,2,7.5,0.5,0.5,0,0,8.8,36886
2,2015-01-08 22:46:58,2015-01-08 22:53:54,5,2.33,-73.9965515136719,40.7210083007813,1,N,-73.9665222167969,40.7106399536133,1,9,0.5,0.5,1,0,11.3,37874369
1,2015-01-08 22:46:59,2015-01-08 22:53:11,1,0.8,-73.9823608398438,40.7458152770996,1,N,-73.9739837646484,40.7472457885742,1,6,0.5,0.5,1.45,0,8.75,459479771
1,2015-01-08 22:46:59,2015-01-08 22:59:31,1,5.9,-73.9392242431641,40.7522506713867,1,N,-73.9828491210938,40.7159385681152,1,18,0.5,0.5,3.85,0,23.15,84877
1,2015-01-08 22:47:00,2015-01-08 23:12:28,1,11.8,-73.9995574951172,40.7580070495605,1,N,-73.8881301879883,40.8736953735352,2,34.5,0.5,0.5,0,0,35.8,865
2,2015-01-08 22:47:00,2015-01-08 22:50:45,1,0.55,-73.9911651611328,40.7450218200684,1,N,-73.9979705810547,40.7451057434082,1,4.5,0.5,0.5,1,0,6.8,5023
1,2015-01-08 22:47:01,2015-01-08 22:52:15,1,0.5,-73.98046875,40.7749710083008,1,N,-73.9824752807617,40.77978515625,2,5,0.5,0.5,0,0,6.3,5344883
1,2015-01-08 22:47:01,2015-01-08 22:50:12,1,1,-73.9760437011719,40.7555656433105,1,N,-73.978645324707,40.744701385498,1,5,0.5,0.5,1.89,0,8.19,5020
1,2015-01-08 22:47:02,2015-01-08 23:06:50,1,10.8,-73.8632888793945,40.7699165344238,1,N,-73.9647369384766,40.7548980712891,1,30.5,0.5,0.5,7.42,5.33,44.55,5344880
1,2015-01-08 22:47:03,2015-01-08 22:52:24,1,1.2,-73.9889068603516,40.7221145629883,1,N,-73.9755783081055,40.7332649230957,1,6.5,0.5,0.5,2,0,9.8,3345484
1,2015-01-08 22:47:03,2015-01-08 22:52:32,2,1.1,-73.9901580810547,40.7318572998047,1,N,-73.9790344238281,40.7443771362305,1,6,0.5,0.5,1.45,0,8.75,893953
1,2015-01-08 22:47:04,2015-01-08 22:55:45,3,2.3,-73.9667358398438,40.7571487426758,1,N,-73.9833068847656,40.7302398681641,1,9,0.5,0.5,3.05,0,13.35,36884
1,2015-01-08 22:47:05,2015-01-08 22:49:36,1,0.5,-73.9939575195313,40.7409973144531,1,N,-73.9972763061523,40.7464485168457,2,4,0.5,0.5,0,0,5.3,37874367
1,2015-01-08 22:47:06,2015-01-08 22:51:18,3,0.8,-73.9724884033203,40.7865867614746,1,N,-73.967170715332,40.7927589416504,1,5.5,0.5,0.5,1.35,0,8.15,459479769
1,2015-01-08 22:47:07,2015-01-08 22:59:29,1,2.2,-74.0052719116211,40.71826171875,1,N,-74.0075836181641,40.742977142334,2,10.5,0.5,0.5,0,0,11.8,84875
2,2015-01-08 22:47:07,2015-01-08 22:51:08,1,1.1,-73.9726333618164,40.7529792785645,1,N,-73.9627532958984,40.7668914794922,1,5.5,0.5,0.5,1.2,0,8,863
